,NVDA,,,,,,,,,,,,,,,,
,Closing Price,Volume,,,,,,,,,,,,,,,
8/20/2020 16:00,485.64,23034656,,,,,,,,,,,,,,,
8/21/2020 16:00,507.34,24996738,,,,,,,,,,,,,,,
8/24/2020 16:00,508.81,12264105,,,,,,,,,,,,,,,
8/25/2020 16:00,510,7226920,,,,,,,,,,,,,,,
8/26/2020 16:00,510.92,8031073,,,,,,,,,,,,,,,
8/27/2020 16:00,505.13,7940073,,,,,,,,,,,,,,,
8/28/2020 16:00,525.91,13428963,,,,,,,,,,,,,,,
8/31/2020 16:00,534.98,12521030,,,,,,,,,,,,,,,
9/1/2020 16:00,552.84,12811849,,,,,,,,,,,,,,,
9/2/2020 16:00,573.86,21850322,,,,,,,,,,,,,,,
9/3/2020 16:00,520.62,23628151,,,,,,,,,,,,,,,
9/4/2020 16:00,504.9,36592071,,,,,,,,,,,,,,,
9/8/2020 16:00,476.52,19893237,,,,,,,,,,,,,,,
9/9/2020 16:00,508.6,18404957,,,,,,,,,,,,,,,
9/10/2020 16:00,492.47,17467111,,,,,,,,,,,,,,,
9/11/2020 16:00,486.58,15923172,,,,,,,,,,,,,,,
9/14/2020 16:00,514.89,30043624,,,,,,,,,,,,,,,
9/15/2020 16:00,519.64,18188914,,,,,,,,,,,,,,,
9/16/2020 16:00,500.58,13939985,,,,,,,,,,,,,,,
9/17/2020 16:00,498.54,19812794,,,,,,,,,,,,,,,
9/18/2020 16:00,487.57,17461548,,,,,,,,,,,,,,,
9/21/2020 16:00,500.69,18026061,,,,,,,,,,,,,,,
9/22/2020 16:00,505.51,16161302,,,,,,,,,,,,,,,
9/23/2020 16:00,484.95,16175308,,,,,,,,,,,,,,,
9/24/2020 16:00,493.92,18281008,,,,,,,,,,,,,,,
9/25/2020 16:00,514.95,14700407,,,,,,,,,,,,,,,
9/28/2020 16:00,521.4,14345228,,,,,,,,,,,,,,,
9/29/2020 16:00,529.03,15575124,,,,,,,,,,,,,,,
9/30/2020 16:00,541.22,17229603,,,,,,,,,,,,,,,
10/1/2020 16:00,544.58,13125059,,,,,,,,,,,,,,,
10/2/2020 16:00,522.49,13812397,,,,,,,,,,,,,,,
10/5/2020 16:00,545.7,11995457,,,,,,,,,,,,,,,
10/6/2020 16:00,549.46,19610496,,,,,,,,,,,,,,,
10/7/2020 16:00,558.56,10452129,,,,,,,,,,,,,,,
10/8/2020 16:00,553.55,9472522,,,,,,,,,,,,,,,
10/9/2020 16:00,550.51,8672273,,,,,,,,,,,,,,,
10/12/2020 16:00,569.04,10868595,,,,,,,,,,,,,,,
10/13/2020 16:00,569.93,8615078,,,,,,,,,,,,,,,
10/14/2020 16:00,563.81,6916178,,,,,,,,,,,,,,,
10/15/2020 16:00,558.8,6680628,,,,,,,,,,,,,,,
10/16/2020 16:00,552.46,6065990,,,,,,,,,,,,,,,
10/19/2020 16:00,539.91,7451714,,,,,,,,,,,,,,,
10/20/2020 16:00,545.82,5730301,,,,,,,,,,,,,,,
10/21/2020 16:00,540.99,5489933,,,,,,,,,,,,,,,
10/22/2020 16:00,534.44,7261986,,,,,,,,,,,,,,,
10/23/2020 16:00,543.61,5837107,,,,,,,,,,,,,,,
10/26/2020 16:00,525.65,8422358,,,,,,,,,,,,,,,
10/27/2020 16:00,535.87,6262992,,,,,,,,,,,,,,,
10/28/2020 16:00,505.08,9412952,,,,,,,,,,,,,,,
10/29/2020 16:00,520.96,8002046,,,,,,,,,,,,,,,
10/30/2020 16:00,501.36,10434900,,,,,,,,,,,,,,,
11/2/2020 16:00,503.23,7491316,,,,,,,,,,,,,,,
11/3/2020 16:00,520.78,6822527,,,,,,,,,,,,,,,
11/4/2020 16:00,551.77,10255732,,,,,,,,,,,,,,,
11/5/2020 16:00,566.4,7975708,,,,,,,,,,,,,,,
11/6/2020 16:00,582.48,9583732,,,,,,,,,,,,,,,
11/9/2020 16:00,545.23,14574447,,,,,,,,,,,,,,,
11/10/2020 16:00,510.8,16101680,,,,,,,,,,,,,,,
11/11/2020 16:00,536.72,10118586,,,,,,,,,,,,,,,
11/12/2020 16:00,538.27,9165875,,,,,,,,,,,,,,,
11/13/2020 16:00,531.88,8669058,,,,,,,,,,,,,,,
11/16/2020 16:00,540.61,10344370,,,,,,,,,,,,,,,
11/17/2020 16:00,536.89,7800699,,,,,,,,,,,,,,,
11/18/2020 16:00,537.15,12773133,,,,,,,,,,,,,,,
11/19/2020 16:00,537.61,14148355,,,,,,,,,,,,,,,
11/20/2020 16:00,523.51,8527245,,,,,,,,,,,,,,,
11/23/2020 16:00,525.6,9033855,,,,,,,,,,,,,,,
11/24/2020 16:00,518.31,8662499,,,,,,,,,,,,,,,
11/25/2020 16:00,529.39,6497910,,,,,,,,,,,,,,,
11/27/2020 13:00,530.45,4181880,,,,,,,,,,,,,,,
11/30/2020 16:00,536.06,7173800,,,,,,,,,,,,,,,
12/1/2020 16:00,535.6,7439282,,,,,,,,,,,,,,,
12/2/2020 16:00,541.78,7084030,,,,,,,,,,,,,,,
12/3/2020 16:00,535.84,4988016,,,,,,,,,,,,,,,
12/4/2020 16:00,542.33,5056085,,,,,,,,,,,,,,,
12/7/2020 16:00,544.27,5581081,,,,,,,,,,,,,,,
12/8/2020 16:00,534,6798022,,,,,,,,,,,,,,,
12/9/2020 16:00,517.23,10032530,,,,,,,,,,,,,,,
12/10/2020 16:00,518.89,5194118,,,,,,,,,,,,,,,
12/11/2020 16:00,520.53,5231641,,,,,,,,,,,,,,,
12/14/2020 16:00,532.35,6753947,,,,,,,,,,,,,,,
12/15/2020 16:00,534.42,4837148,,,,,,,,,,,,,,,
12/16/2020 16:00,529.7,5577867,,,,,,,,,,,,,,,
12/17/2020 16:00,533.65,5784597,,,,,,,,,,,,,,,
12/18/2020 16:00,530.88,8551616,,,,,,,,,,,,,,,
12/21/2020 16:00,533.29,7558304,,,,,,,,,,,,,,,
12/22/2020 16:00,531.13,4657872,,,,,,,,,,,,,,,
12/23/2020 16:00,520.37,4478569,,,,,,,,,,,,,,,
12/24/2020 13:00,519.75,2447088,,,,,,,,,,,,,,,
12/28/2020 16:00,516,5314141,,,,,,,,,,,,,,,
12/29/2020 16:00,517.73,4259304,,,,,,,,,,,,,,,
12/30/2020 16:00,525.83,5634929,,,,,,,,,,,,,,,
12/31/2020 16:00,522.2,4810610,,,,,,,,,,,,,,,
1/4/2021 16:00,524.54,14016045,,,,,,,,,,,,,,,
1/5/2021 16:00,536.19,8068998,,,,,,,,,,,,,,,
1/6/2021 16:00,504.58,14510575,,,,,,,,,,,,,,,
1/7/2021 16:00,533.76,11537037,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
